"Início dos relatórios","Término dos relatórios","Nome da campanha",Alcance,Frequência,Impressões,"Cliques no link","CTR (taxa de cliques no link)","CPM (custo por 1.000 impressões) (BRL)","CPC (custo por clique no link) (BRL)",Resultados,"Indicador de resultados","Custo por resultados",custom_derived_metrics:10226754541960158,custom_derived_metrics:2934961660156456,"Valor gasto (BRL)"
2021-03-26,2021-03-26,Delivery_Topo_Engaj_LAL_032021,34128,1.065079,36349,860,2.365952,8.587582,0.362965,672,actions:landing_page_view,0.46450892857143,0.11511628,,312.15
2021-03-26,2021-03-26,delivery_fundo_conv_RMKT_teste,0,0,0,,,0,,,,,,,0
2021-03-26,2021-03-26,2021_perf_fundo_aon_mkt-places-delivery_x_conv_lead_x,34476,1.11959,38599,1463,3.790254,11.252105,0.296869,,,,0,,434.32
2021-03-26,2021-03-26,principale_dolce_far_niente_topo,0,0,0,,,0,,,,,,,0
2021-03-26,2021-03-26,2021_geral_topo_aon_x_impulsionamento_engaj_engaj_tipo-p,27430,1.042873,28606,,,13.275537,,,,,,,379.76
2021-03-26,2021-03-26,speciali_sabores_conv_RMKT_e_LAL,0,0,0,,,0,,,,,,,0
2021-03-26,2021-03-26,rac_trafego_topo_lal_Interesses_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-03-26,2021-03-26,supporto_ações_trafego_estabelecimento,0,0,0,,,0,,0,impressions,,,,0
2021-03-26,2021-03-26,rac_alcance_topo_amplo_saboresVerao_fevereiro-2021,0,0,0,,,0,,0,reach,,,,0
2021-03-26,2021-03-26,Impulsionamento_Topo_reconhecimento_IGTV_062021,0,0,0,,,0,,,,,,,0
2021-03-26,2021-03-26,rac_trafego_meio_rmkt_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-03-26,2021-03-26,specialiSabores_conv_26052021,0,0,0,,,0,,,,,,,0
2021-03-26,2021-03-26,principale_junino_fundo_24052021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,principale_junino_Meio_LAL_24/05/2021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_perf_meio_aon_mkt-places-casa_rappi-turbo_traf_clicks_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,principale_junino_topo_24052021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_brand_topo_sazonal_mkt-places-delivery_sabores-veganos_rec_impressions_supporto,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Topo_Reconhecimento_DiadasMaes_01/05/2021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_perf_fundo_mkt-places-casa_aon_rappi-turbo_conv_lead_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Teste1_Topo_Reconhecimento_PE_042021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_brand_topo_sazonal_mkt-places-delivery_cremino-em-dobro_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Teste1_Fundo_Conv_CE_042021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_brand_topo_mkt-places-delivery_sazonal_dia-das-crianças_rec_impressions_interesses_tipo-m,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,conv_lp_semana_do_gelato,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Delivery_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,rec_topo_int_regioes_casquinha,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Delivery_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_perf_fundo_aon_x_wp_msg_chat_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_brand_topo_aon_mkt-places-delivery_leva-junto-uma-viagem_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Topo_Alcance_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_brand_topo_aon_mkt-places-delivery_primavera_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,NovosProdutos_Topo_traf_itaim_032021,10314,1.102191,11368,200,1.759324,8.294335,0.47145,1,actions:landing_page_view,94.29,0.005,,94.29
2021-03-25,2021-03-25,2021_brand_topo_mkt-places-delivery_sazonal_crocante-vegano_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Fundo_Conv_032021,8762,1.194933,10470,45,0.429799,15.749761,3.664444,2,actions:offsite_conversion.fb_pixel_purchase,82.45,0.04444444,,164.9
2021-03-25,2021-03-25,rec_topo_int_regioes_speciali_ninho_al_cafe,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Whats_moema_teste_032021,45424,1.038966,47194,93,0.197059,3.284316,1.666667,1,actions:landing_page_view,155,0.01075269,,155
2021-03-25,2021-03-25,rec_topo_int_regioes_principale_leva_junto_uma_viagem,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Meio_Conv_curtidores_032021,14198,1.198901,17022,110,0.646223,10.168605,1.573545,5,actions:offsite_conversion.fb_pixel_purchase,34.618,0.04545455,,173.09
2021-03-25,2021-03-25,"rec_topo_int_regioes_principale_leva_junto_uma_viagem - errada",0,0,0,,,0,,0,reach,,,,0
2021-03-25,2021-03-25,Vegano_Meio_Conv_LAL_032021,11544,1.074757,12407,247,1.990812,13.663255,0.686316,32,actions:offsite_conversion.fb_pixel_purchase,5.2975,0.12955466,,169.52
2021-03-25,2021-03-25,trafego_delivery_clique_rappi,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Meio_Engaj_Trafego_032021,13683,1.122707,15362,711,4.628304,14.649134,0.316512,370,actions:landing_page_view,0.60821621621622,0.00140647,,225.04
2021-03-25,2021-03-25,conversão_site_transição_rappi,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Topo_Trafego_LP_032021,46864,1.041183,48794,2778,5.693323,15.264377,0.26811,1339,actions:landing_page_view,0.55624346527259,0.00035997,,744.81
2021-03-25,2021-03-25,conversão_rappi_transição_rappi,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Topo_Engaj_LAL_032021,24090,1.062017,25584,1731,6.765947,16.779628,0.248001,755,actions:landing_page_view,0.56859602649007,0.0011554,,429.29
2021-03-25,2021-03-25,traf_site_meio_lal,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Vegano_Topo_Alcance_interesses_032021,1611536,1.186969,1912843,1864,0.097447,1.771238,1.81765,1864,actions:link_click,1.8176502145923,0.05042918,,3388.1
2021-03-25,2021-03-25,delivery_fundo_conv_RMKT_rappi,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Delivery_Meio_Engaj_Trafego_032021,20303,1.046643,21250,585,2.752941,10.221176,0.371282,438,actions:landing_page_view,0.4958904109589,0.12478632,,217.2
2021-03-25,2021-03-25,delivery_meio_conv_LAL_rappi,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_perf_meio_aon_mkt-places-delivery_x_conv_lead_x,24694,1,24694,420,1.700818,11.199482,0.658476,159,actions:offsite_conversion.fb_pixel_purchase,1.7393710691824,0.37857143,,276.56
2021-03-25,2021-03-25,delivery_fundo_conv_RMKT_teste_horário,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Delivery_Topo_Engaj_LAL_032021,13656,1.033831,14118,379,2.684516,11.624168,0.433008,265,actions:landing_page_view,0.61928301886792,0.05277045,,164.11
2021-03-25,2021-03-25,delivery_meio_conv_LAL_teste_horário,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Delivery_Topo_Alcance_interesses_032021,179542,1.025493,184119,77,0.041821,0.912182,2.181169,77,actions:link_click,2.1811688311688,0.11688312,,167.95
2021-03-25,2021-03-25,delivery_meio_conv_LAL_teste,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,Delivery_Topo_Engaj_LAL_032021,31459,1.02597,32276,751,2.326806,9.499009,0.408242,582,actions:landing_page_view,0.52678694158076,0.13448735,,306.59
2021-03-25,2021-03-25,delivery_fundo_conv_RMKT_teste,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_perf_fundo_aon_mkt-places-delivery_x_conv_lead_x,34208,1.116522,38194,1551,4.060847,11.544222,0.284281,,,,0,,440.92
2021-03-25,2021-03-25,principale_dolce_far_niente_topo,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,2021_geral_topo_aon_x_impulsionamento_engaj_engaj_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,speciali_sabores_conv_RMKT_e_LAL,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,rac_trafego_topo_lal_Interesses_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,supporto_ações_trafego_estabelecimento,0,0,0,,,0,,0,impressions,,,,0
2021-03-25,2021-03-25,rac_alcance_topo_amplo_saboresVerao_fevereiro-2021,0,0,0,,,0,,0,reach,,,,0
2021-03-25,2021-03-25,Impulsionamento_Topo_reconhecimento_IGTV_062021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,rac_trafego_meio_rmkt_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,specialiSabores_conv_26052021,0,0,0,,,0,,,,,,,0
2021-03-25,2021-03-25,principale_junino_fundo_24052021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,principale_junino_Meio_LAL_24/05/2021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_perf_meio_aon_mkt-places-casa_rappi-turbo_traf_clicks_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,principale_junino_topo_24052021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_brand_topo_sazonal_mkt-places-delivery_sabores-veganos_rec_impressions_supporto,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Topo_Reconhecimento_DiadasMaes_01/05/2021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_perf_fundo_mkt-places-casa_aon_rappi-turbo_conv_lead_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Teste1_Topo_Reconhecimento_PE_042021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_brand_topo_sazonal_mkt-places-delivery_cremino-em-dobro_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Teste1_Fundo_Conv_CE_042021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_brand_topo_mkt-places-delivery_sazonal_dia-das-crianças_rec_impressions_interesses_tipo-m,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,conv_lp_semana_do_gelato,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Delivery_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,rec_topo_int_regioes_casquinha,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Delivery_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_perf_fundo_aon_x_wp_msg_chat_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_brand_topo_aon_mkt-places-delivery_leva-junto-uma-viagem_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Topo_Alcance_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_brand_topo_aon_mkt-places-delivery_primavera_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,NovosProdutos_Topo_traf_itaim_032021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_brand_topo_mkt-places-delivery_sazonal_crocante-vegano_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Fundo_Conv_032021,8170,1.115422,9113,41,0.449907,11.69538,2.599512,1,actions:offsite_conversion.fb_pixel_purchase,106.58,0.02439024,,106.58
2021-03-24,2021-03-24,rec_topo_int_regioes_speciali_ninho_al_cafe,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Whats_moema_teste_032021,86877,1.033749,89809,167,0.18595,3.035999,1.632695,1,actions:landing_page_view,272.66,0.00598802,,272.66
2021-03-24,2021-03-24,rec_topo_int_regioes_principale_leva_junto_uma_viagem,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Meio_Conv_curtidores_032021,11214,1.129303,12664,97,0.765951,8.604706,1.123402,,,,0,,108.97
2021-03-24,2021-03-24,"rec_topo_int_regioes_principale_leva_junto_uma_viagem - errada",0,0,0,,,0,,0,reach,,,,0
2021-03-24,2021-03-24,Vegano_Meio_Conv_LAL_032021,8060,1.046278,8433,159,1.88545,12.71908,0.674591,21,actions:offsite_conversion.fb_pixel_purchase,5.107619047619,0.13207547,,107.26
2021-03-24,2021-03-24,trafego_delivery_clique_rappi,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Meio_Engaj_Trafego_032021,8555,1.036002,8863,461,5.201399,15.983301,0.307289,282,actions:landing_page_view,0.50234042553191,0.0021692,,141.66
2021-03-24,2021-03-24,conversão_site_transição_rappi,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Topo_Trafego_LP_032021,30512,1.038739,31694,2073,6.54067,18.393387,0.281216,1028,actions:landing_page_view,0.56708171206226,0.00096479,,582.96
2021-03-24,2021-03-24,conversão_rappi_transição_rappi,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Topo_Engaj_LAL_032021,15837,1.045463,16557,1359,8.208009,20.362988,0.248087,621,actions:landing_page_view,0.54291465378422,0,,337.15
2021-03-24,2021-03-24,traf_site_meio_lal,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Vegano_Topo_Alcance_interesses_032021,1490331,1.142165,1702204,1718,0.100928,1.906881,1.889348,1718,actions:link_click,1.8893480791618,0.06111758,,3245.9
2021-03-24,2021-03-24,delivery_fundo_conv_RMKT_rappi,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Delivery_Meio_Engaj_Trafego_032021,13460,1.088336,14649,476,3.249369,11.9701,0.368382,351,actions:landing_page_view,0.49957264957265,0.08403361,,175.35
2021-03-24,2021-03-24,delivery_meio_conv_LAL_rappi,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_perf_meio_aon_mkt-places-delivery_x_conv_lead_x,13783,1.011318,13939,264,1.893967,14.05481,0.742083,89,actions:offsite_conversion.fb_pixel_purchase,2.2012359550562,0.33712121,,195.91
2021-03-24,2021-03-24,delivery_fundo_conv_RMKT_teste_horário,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Delivery_Topo_Engaj_LAL_032021,9252,1.027129,9503,335,3.525203,13.527307,0.383731,222,actions:landing_page_view,0.57905405405405,0.03283582,,128.55
2021-03-24,2021-03-24,delivery_meio_conv_LAL_teste_horário,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Delivery_Topo_Alcance_interesses_032021,124645,1.024582,127709,48,0.037585,0.872296,2.320833,48,actions:link_click,2.3208333333333,0.10416667,,111.4
2021-03-24,2021-03-24,delivery_meio_conv_LAL_teste,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,Delivery_Topo_Engaj_LAL_032021,8675,1.052795,9133,253,2.770174,12.27855,0.443241,184,actions:landing_page_view,0.60945652173913,0.05928854,,112.14
2021-03-24,2021-03-24,delivery_fundo_conv_RMKT_teste,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_perf_fundo_aon_mkt-places-delivery_x_conv_lead_x,23195,1.092175,25333,1153,4.551376,12.821221,0.2817,,,,0,,324.8
2021-03-24,2021-03-24,principale_dolce_far_niente_topo,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,2021_geral_topo_aon_x_impulsionamento_engaj_engaj_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,speciali_sabores_conv_RMKT_e_LAL,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,rac_trafego_topo_lal_Interesses_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,supporto_ações_trafego_estabelecimento,0,0,0,,,0,,0,impressions,,,,0
2021-03-24,2021-03-24,rac_alcance_topo_amplo_saboresVerao_fevereiro-2021,0,0,0,,,0,,0,reach,,,,0
2021-03-24,2021-03-24,Impulsionamento_Topo_reconhecimento_IGTV_062021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,rac_trafego_meio_rmkt_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,specialiSabores_conv_26052021,0,0,0,,,0,,,,,,,0
2021-03-24,2021-03-24,principale_junino_fundo_24052021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,principale_junino_Meio_LAL_24/05/2021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_perf_meio_aon_mkt-places-casa_rappi-turbo_traf_clicks_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,principale_junino_topo_24052021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_brand_topo_sazonal_mkt-places-delivery_sabores-veganos_rec_impressions_supporto,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Topo_Reconhecimento_DiadasMaes_01/05/2021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_perf_fundo_mkt-places-casa_aon_rappi-turbo_conv_lead_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Teste1_Topo_Reconhecimento_PE_042021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_brand_topo_sazonal_mkt-places-delivery_cremino-em-dobro_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Teste1_Fundo_Conv_CE_042021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_brand_topo_mkt-places-delivery_sazonal_dia-das-crianças_rec_impressions_interesses_tipo-m,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Vegano_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,conv_lp_semana_do_gelato,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Delivery_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,rec_topo_int_regioes_casquinha,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Delivery_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_perf_fundo_aon_x_wp_msg_chat_tipo-p,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Vegano_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_brand_topo_aon_mkt-places-delivery_leva-junto-uma-viagem_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Vegano_Topo_Alcance_interesses_042021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_brand_topo_aon_mkt-places-delivery_primavera_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,NovosProdutos_Topo_traf_itaim_032021,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,2021_brand_topo_mkt-places-delivery_sazonal_crocante-vegano_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Vegano_Fundo_Conv_032021,8678,1.134593,9846,68,0.690636,9.773512,1.415147,5,actions:offsite_conversion.fb_pixel_purchase,19.246,0.07352941,,96.23
2021-03-23,2021-03-23,rec_topo_int_regioes_speciali_ninho_al_cafe,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Whats_moema_teste_032021,51887,1.053366,54656,126,0.230533,4.033409,1.749603,,,,0.02380952,,220.45
2021-03-23,2021-03-23,rec_topo_int_regioes_principale_leva_junto_uma_viagem,0,0,0,,,0,,,,,,,0
2021-03-23,2021-03-23,Vegano_Meio_Conv_curtidores_032021,13156,1.124278,14791,97,0.655804,8.427422,1.285052,8,actions:offsite_conversion.fb_pixel_purchase,15.58125,0.08247423,,124.65
